b0115	28	9	30	29	0	1	2	2	0	28	12	8	0	0	0	0	40	13	2	15	11	22	5	14	0	1	6	0	3	28	0	15	12	5	1	6	1	4	47	11	9	17	0	1	20	30	0	1	1	4	1	2	10	35	0	27	8	0	1	0	0	1893
b0116	14	8	15	13	1	0	2	1	0	30	11	4	0	0	0	0	31	8	1	13	6	19	2	12	2	3	1	2	2	16	2	6	5	4	1	0	1	3	33	6	6	19	0	1	31	18	0	2	1	12	3	5	9	30	0	16	8	0	1	0	0	1425
b0117	10	20	24	13	2	4	4	1	5	14	17	13	5	6	5	2	12	7	15	20	15	23	11	6	1	2	8	10	14	13	27	39	4	7	7	8	2	12	12	14	8	12	11	7	4	10	4	4	12	8	12	4	10	5	3	15	13	0	1	0	0	1854
b0118	17	20	16	44	2	3	6	1	2	74	31	8	0	0	0	0	39	10	3	28	32	23	5	24	6	4	5	5	8	36	5	20	15	12	1	4	2	2	41	16	10	29	1	7	39	34	0	3	4	11	6	15	19	28	0	16	13	0	1	0	0	2598
b0119	2	2	3	2	0	1	1	0	1	7	1	3	0	2	0	0	2	2	3	2	5	2	3	2	0	1	0	0	0	0	3	3	0	2	0	1	0	2	14	4	0	2	0	0	2	2	1	4	2	2	0	5	1	0	0	2	2	0	1	0	0	363
b0120	4	7	0	3	2	2	5	2	0	13	1	9	0	0	0	0	11	5	8	5	9	10	5	4	3	3	1	1	4	5	0	6	3	2	1	1	5	2	16	6	2	12	1	1	5	4	0	2	7	5	7	7	14	10	0	3	4	0	1	0	0	795
b0121	3	8	7	8	3	0	1	3	3	11	5	5	1	0	0	0	7	2	4	7	10	10	13	5	0	6	3	2	0	5	4	12	1	2	3	2	0	6	10	5	2	10	1	3	8	12	0	1	12	3	8	5	5	13	0	5	5	0	1	0	0	867
b0122	2	7	3	1	4	0	1	4	0	5	1	3	0	0	1	0	5	2	1	5	5	4	4	4	1	2	1	1	0	0	2	3	1	1	0	0	2	5	3	1	0	1	1	2	2	3	0	1	0	0	0	5	3	0	0	1	5	0	1	0	0	348
b0123	9	12	6	16	8	8	0	5	2	29	9	9	1	1	0	0	15	9	11	10	22	9	11	7	1	2	6	1	6	21	7	16	2	3	1	4	2	9	15	6	3	9	2	12	11	23	1	16	12	11	6	3	11	10	0	7	4	0	1	0	0	1551
b0124	12	25	16	21	3	1	8	8	3	48	15	11	3	0	0	0	26	6	15	24	28	13	16	16	2	5	6	3	16	42	6	20	6	7	4	8	2	11	27	6	6	27	4	15	34	32	3	6	3	7	14	11	22	19	0	11	15	0	1	0	0	2391
b0125	0	2	1	4	1	0	0	1	0	15	12	1	0	0	0	0	8	2	1	1	9	6	5	1	1	1	0	1	0	5	0	3	1	3	1	4	0	5	10	5	2	3	1	1	5	6	0	1	3	0	1	5	6	10	0	2	2	0	1	0	0	537
b0126	1	4	5	2	1	3	4	5	2	13	6	6	0	0	0	0	9	1	2	11	7	4	4	1	3	2	1	1	0	4	6	3	0	4	3	0	1	2	11	5	1	7	1	0	2	9	1	4	2	10	2	3	8	5	1	8	2	0	1	0	0	663
b0127	2	2	6	9	7	3	6	8	2	16	9	8	1	1	0	0	14	7	5	9	11	2	8	1	0	1	1	0	1	7	5	12	2	1	2	3	2	5	19	6	1	12	1	2	4	10	3	8	1	2	5	5	11	6	1	4	4	0	0	1	0	927
b0128	0	6	1	8	2	7	3	3	1	17	7	2	0	0	0	0	3	1	3	4	3	1	14	10	1	0	0	0	5	7	2	4	0	1	4	5	1	4	1	2	3	5	0	7	10	8	2	3	4	2	5	5	9	14	0	6	6	0	1	0	0	771
b0129	3	2	1	5	7	1	3	2	0	4	3	4	0	2	0	0	5	0	4	0	4	2	1	3	1	4	1	0	1	4	4	2	3	1	2	0	3	3	5	7	0	4	0	1	5	0	2	1	3	4	3	0	4	1	2	0	4	0	1	0	0	441
b0130	4	10	7	15	6	6	3	5	2	20	7	10	5	3	1	2	14	8	14	10	14	8	18	2	0	0	3	3	2	11	10	9	1	0	3	8	8	5	6	5	2	12	3	5	5	10	6	4	8	4	13	5	11	8	1	6	4	0	1	0	0	1230
b0131	2	8	2	6	0	0	1	2	0	2	2	4	1	0	1	0	4	1	2	4	4	4	2	2	0	2	0	1	1	1	0	3	2	1	0	1	1	1	8	0	2	4	0	1	4	4	0	0	1	3	3	0	8	4	0	3	4	0	0	1	0	381
b0132	3	6	3	6	7	4	6	3	2	15	2	7	1	4	2	1	6	5	2	4	8	10	9	3	1	1	3	1	1	9	9	10	3	1	1	2	6	4	13	13	2	2	3	6	3	2	5	5	9	4	7	3	10	4	3	3	2	0	1	0	0	903
b0133	4	12	1	7	3	3	2	1	2	21	6	12	0	3	0	0	13	4	1	7	13	9	2	7	0	2	4	0	2	6	4	7	1	1	0	4	3	3	14	5	3	7	1	1	8	7	1	2	2	2	2	3	15	5	0	8	8	0	1	0	0	852
b0134	9	13	7	5	5	0	1	4	0	16	5	3	0	1	0	0	10	1	2	5	6	6	3	7	1	2	2	0	3	6	3	8	0	3	1	1	1	2	16	2	2	10	1	4	7	14	0	5	1	6	5	3	7	6	0	9	3	0	1	0	0	795
b0135	3	6	9	1	8	1	9	3	3	5	2	0	1	0	2	2	14	5	24	8	15	6	13	6	4	2	9	5	4	2	8	8	6	6	10	3	6	5	10	0	13	11	20	4	16	9	8	5	2	3	15	11	12	5	7	10	9	0	0	1	0	1239
b0136	5	4	3	1	4	1	5	0	1	4	2	0	1	0	2	1	5	2	10	2	8	3	7	2	2	2	2	1	3	0	5	5	4	3	5	3	4	5	3	1	6	2	2	0	6	4	8	1	3	0	3	2	7	4	3	7	2	0	1	0	0	597
b0137	4	7	10	6	4	2	0	2	0	2	1	1	1	0	0	0	12	3	9	2	4	5	6	3	3	1	0	1	2	2	3	1	5	3	2	0	5	4	4	2	8	6	12	0	6	0	3	2	0	0	6	0	4	3	1	6	6	0	1	0	0	606
b0138	1	3	4	5	2	1	4	0	1	5	2	1	0	1	1	0	8	5	10	4	10	1	5	3	1	1	3	2	1	2	2	3	3	0	6	1	5	3	4	2	6	4	9	6	6	3	2	3	1	0	1	1	3	6	6	2	2	0	1	0	0	570
b0139	16	16	14	8	13	8	13	9	2	18	18	5	6	4	0	1	22	7	40	28	42	12	18	10	3	3	9	4	8	8	27	20	12	11	14	5	31	25	29	7	16	15	9	12	31	22	12	6	11	0	33	18	35	15	8	26	13	0	1	0	0	2598
b0140	5	6	5	4	6	2	3	0	0	8	4	4	1	0	1	1	14	4	10	5	9	4	10	4	1	1	4	1	6	5	4	1	4	0	5	3	6	6	7	3	3	5	6	1	7	5	2	2	2	0	3	4	9	1	2	1	8	0	1	0	0	741
b0141	9	3	7	2	2	1	1	0	1	8	1	1	0	0	0	0	12	1	6	10	8	7	3	3	1	1	2	0	2	1	3	3	8	1	0	0	1	4	2	0	8	8	2	2	13	6	0	1	0	1	4	2	4	6	0	12	1	0	1	0	0	585
b0142	2	4	4	3	4	3	2	2	1	10	3	6	0	0	1	0	4	1	6	2	6	2	6	0	0	0	3	1	2	6	4	3	3	0	0	1	0	2	8	4	1	4	3	1	2	2	2	2	1	3	1	3	3	4	2	2	2	0	1	0	0	480
b0143	9	12	8	10	2	7	2	3	2	33	27	23	2	1	0	1	13	9	5	13	12	12	8	13	1	3	3	0	7	15	4	14	0	5	2	1	1	8	24	12	3	14	1	8	8	13	2	2	5	3	5	9	7	14	0	6	4	0	0	1	0	1398
b0144	4	11	8	7	1	5	7	4	2	13	8	9	0	4	0	1	6	1	4	3	10	8	6	6	1	3	4	3	5	6	10	13	2	2	4	3	1	3	11	4	2	2	5	2	5	11	2	3	11	4	5	6	10	8	2	5	3	0	0	1	0	927
b0145	3	5	3	2	0	0	0	3	0	9	8	6	0	0	0	1	6	4	2	3	6	4	0	4	0	4	0	0	1	4	3	5	0	2	0	1	1	1	17	5	0	1	3	2	2	3	0	2	1	1	2	1	5	4	0	2	1	0	1	0	0	456
b0146	7	3	3	10	4	5	4	0	4	5	5	4	1	3	0	2	12	0	2	4	6	3	7	1	1	3	2	4	2	2	3	8	2	0	8	4	0	6	15	4	3	4	3	7	4	6	1	1	1	4	4	5	8	4	0	3	3	0	0	0	1	705
b0147	2	10	2	6	6	2	4	2	2	5	9	8	0	1	0	0	2	1	3	1	2	3	6	4	1	0	3	0	4	7	5	4	2	1	1	3	0	4	4	5	1	2	4	4	3	2	4	1	4	1	1	2	3	5	0	0	1	0	1	0	0	531
b0148	9	23	15	45	26	19	12	8	7	56	28	23	4	8	1	1	20	4	8	13	29	18	8	1	2	5	5	5	8	32	30	26	1	2	7	10	10	14	31	17	5	13	1	12	11	16	10	15	10	1	8	3	15	16	0	9	8	0	1	0	0	2430
b0149	5	14	13	36	3	9	8	7	5	51	43	14	2	0	1	0	29	11	12	23	31	21	15	10	0	2	6	0	10	36	14	49	7	4	3	8	7	21	19	19	5	18	3	14	21	26	6	13	5	0	17	13	18	20	0	10	11	0	1	0	0	2535
b0150	12	11	19	27	2	6	6	2	1	29	24	7	2	0	0	0	30	10	18	25	30	19	18	18	1	3	8	0	5	24	8	25	14	10	3	8	4	15	26	9	14	33	3	8	27	28	2	5	3	5	24	18	10	7	0	24	14	0	1	0	0	2244
b0151	4	7	5	11	3	5	5	4	0	18	9	7	0	2	0	0	7	0	3	1	9	1	6	0	2	0	4	1	0	12	1	9	2	3	0	5	3	4	13	3	2	6	0	4	8	9	1	6	6	4	4	3	8	6	0	3	4	0	0	1	0	798
b0152	2	6	6	18	7	7	6	3	1	15	7	11	1	0	0	0	7	1	3	8	10	7	9	4	1	0	5	2	6	9	3	5	1	0	2	5	3	6	11	2	0	5	1	7	6	7	4	1	2	3	5	2	5	8	0	2	7	0	0	1	0	891
b0153	10	8	8	60	15	20	8	9	2	70	12	9	8	5	1	0	3	2	3	6	10	5	18	7	3	3	2	1	5	24	8	14	0	5	1	11	5	13	3	4	5	17	1	15	16	25	6	15	4	4	3	2	26	17	0	6	11	0	1	0	0	1983
b0154	5	16	14	17	4	2	2	2	1	25	7	10	0	1	0	0	8	3	6	8	15	7	12	9	6	4	2	0	6	16	3	5	3	6	1	1	1	4	20	8	4	11	2	5	20	22	2	2	4	4	8	6	8	12	0	8	6	0	0	1	0	1281
b0155	11	9	11	27	8	10	11	5	3	30	6	12	2	2	1	0	11	2	7	5	8	3	20	7	2	1	2	2	3	14	7	7	4	1	1	6	0	3	10	7	5	13	3	8	16	19	6	16	3	3	4	5	30	7	0	7	8	0	0	1	0	1422
b0156	1	1	3	1	1	0	0	0	0	8	1	1	0	0	0	0	5	0	1	5	7	3	3	3	0	3	0	0	0	4	1	3	2	2	0	0	2	4	5	1	0	7	0	0	8	6	0	0	0	0	4	0	0	5	0	4	1	0	1	0	0	345
b0157	3	8	3	7	4	4	1	1	2	13	5	4	0	1	1	0	4	1	3	0	6	3	7	0	2	0	1	2	3	4	0	1	0	2	0	0	1	1	4	1	2	4	5	3	4	14	1	3	1	2	2	2	9	7	1	7	8	0	0	1	0	624
b0158	4	12	3	12	2	1	4	6	0	13	5	4	0	2	0	1	11	3	5	4	5	6	6	2	2	0	4	5	6	6	14	12	2	3	2	3	3	6	9	3	1	2	2	3	2	3	5	3	0	0	3	2	13	5	1	8	6	0	0	0	1	801
b0159	9	10	7	6	1	3	4	1	0	14	4	2	0	0	0	0	10	1	3	6	6	6	3	5	1	4	0	0	4	2	3	5	3	2	1	2	1	3	10	5	2	3	0	4	10	11	1	0	3	4	3	1	6	12	0	8	6	0	1	0	0	699
b0160	3	12	9	10	17	7	11	4	4	20	19	13	3	10	1	0	19	4	12	4	15	9	16	5	2	4	6	2	3	10	6	13	3	1	6	6	4	12	31	15	2	9	2	6	6	9	2	4	13	6	16	7	14	8	3	6	6	0	1	0	0	1518
b0161	9	5	13	18	5	1	1	5	0	30	7	6	0	0	0	0	21	7	6	28	16	6	3	11	0	2	2	0	1	16	3	28	10	8	3	1	3	16	11	5	5	11	3	6	25	25	0	3	0	1	1	4	12	18	0	11	6	0	1	0	0	1425
b0162	3	3	8	15	5	13	6	2	2	28	14	6	8	9	0	1	7	2	12	7	15	7	7	0	0	2	2	2	2	5	8	11	1	1	3	3	3	4	18	10	3	8	1	8	8	13	1	5	4	4	7	1	11	7	1	3	6	0	0	0	1	1158
b0163	1	3	0	0	1	0	2	2	2	5	7	1	0	2	0	0	9	5	4	2	7	5	2	2	0	1	1	0	0	2	1	6	0	0	1	0	1	5	8	4	0	2	0	2	4	1	0	0	0	1	4	2	5	6	0	2	4	0	1	0	0	387
b0164	3	13	2	6	7	7	3	3	0	14	6	6	1	0	2	1	7	1	5	5	8	5	13	4	2	4	5	5	3	5	4	2	2	1	3	2	2	4	13	2	3	1	2	8	6	13	2	1	4	5	2	5	5	4	3	3	3	0	0	0	1	813
b0166	2	5	5	12	1	1	1	2	0	10	9	7	0	0	0	0	12	1	6	6	6	8	2	6	2	1	0	0	4	5	0	12	5	4	2	0	0	3	18	1	1	11	0	2	9	14	0	3	1	2	1	8	12	10	0	11	6	0	1	0	0	825
b0167	6	34	9	16	21	14	9	15	6	57	21	43	6	7	0	0	15	7	13	15	30	22	22	16	5	4	4	8	10	18	22	32	1	5	5	6	8	17	44	18	7	23	6	12	13	16	8	9	27	11	4	12	23	20	3	8	20	0	0	1	0	2673
b0168	4	2	2	6	0	1	0	1	2	12	3	9	1	0	0	0	14	4	4	4	13	4	2	4	1	6	1	0	3	7	3	2	3	3	1	2	0	3	17	5	2	10	0	4	7	13	1	1	2	7	6	2	8	17	1	6	8	0	1	0	0	795
b0169	16	0	5	4	0	0	2	1	0	18	8	5	0	0	0	0	14	5	0	12	4	13	2	10	0	1	0	0	0	7	0	7	4	3	0	0	0	4	12	4	7	6	0	0	12	5	0	0	1	5	0	2	3	11	0	9	0	0	1	0	0	726
b0170	17	0	14	8	0	0	0	0	0	16	5	4	0	0	0	0	23	5	0	8	2	12	1	9	0	2	0	0	2	3	0	10	4	4	0	0	0	2	24	8	7	4	0	0	9	15	0	0	1	3	1	2	5	14	0	20	0	0	1	0	0	852
b0171	10	4	8	6	2	3	1	1	0	20	9	5	0	0	0	0	12	1	3	8	6	6	2	5	0	2	0	1	2	4	1	3	0	2	1	0	1	5	13	2	3	8	1	2	12	8	0	3	1	2	2	3	7	5	1	5	2	0	1	0	0	726
b0172	3	1	7	8	0	1	1	0	0	13	13	3	0	0	1	0	15	1	0	5	11	8	1	2	0	1	0	1	0	7	2	4	4	2	1	0	0	6	13	1	1	2	1	5	3	3	0	0	0	0	1	1	4	7	1	4	1	0	0	1	0	558
b0173	9	13	10	17	7	7	7	3	2	17	9	11	0	0	1	0	12	3	8	7	16	6	7	4	1	7	3	2	4	9	12	12	5	2	3	4	5	7	16	5	1	9	3	8	5	9	2	5	4	4	4	2	11	5	0	7	5	0	0	1	0	1197
b0174	4	10	2	11	4	4	3	2	2	9	10	4	3	1	0	2	6	3	5	10	10	2	9	2	1	1	1	2	4	0	8	5	3	1	0	1	6	2	14	5	2	3	3	2	4	6	3	7	7	1	2	2	10	1	2	2	6	0	0	1	0	762
b0175	7	3	9	11	9	12	5	5	2	18	4	2	2	1	0	1	4	5	3	1	3	4	11	4	0	4	0	3	2	7	2	2	4	2	3	2	2	3	4	2	2	5	1	3	10	9	4	2	4	3	6	2	11	6	3	3	9	0	1	0	0	858
b0176	4	11	11	12	8	10	8	7	1	18	7	5	2	7	0	2	14	8	6	8	17	5	13	9	2	0	6	3	4	16	6	7	5	2	1	5	5	4	17	7	1	6	3	6	17	10	2	13	4	2	6	2	17	15	4	14	10	0	0	1	0	1353
b0177	13	17	6	11	5	4	8	9	1	30	26	12	0	0	0	0	31	14	7	36	44	26	8	30	2	0	2	1	3	23	6	27	8	12	2	9	7	20	27	11	7	35	5	9	47	19	3	6	6	2	26	21	15	15	1	19	12	0	1	0	0	2433
b0178	9	4	6	4	3	0	0	1	0	10	5	4	0	0	0	0	14	3	1	6	7	4	2	2	0	0	0	0	0	0	0	15	2	3	0	0	0	6	6	2	6	2	0	1	3	4	0	0	0	0	0	1	1	4	0	7	1	0	1	0	0	486
b0179	3	6	8	16	3	2	2	1	1	11	6	6	1	0	0	0	9	5	5	15	13	8	1	3	0	7	2	5	3	2	6	12	1	5	2	3	2	4	4	5	3	6	3	6	16	19	2	1	4	2	2	5	20	15	1	7	6	0	1	0	0	1026
b0180	3	1	5	2	2	1	1	0	0	12	4	6	0	1	0	0	7	1	2	1	4	1	4	9	1	1	2	0	1	6	1	3	1	0	0	0	0	2	10	4	5	1	1	2	6	3	2	1	2	1	0	2	6	1	0	2	5	0	0	1	0	456
b0181	3	5	5	12	1	1	0	2	0	8	6	9	0	0	0	0	7	3	4	9	7	4	4	6	3	2	3	1	1	4	0	6	1	3	2	1	0	4	12	4	1	7	2	6	13	13	3	1	5	7	6	0	17	9	0	5	8	0	1	0	0	789
b0182	5	19	5	18	8	6	4	4	2	27	10	10	2	1	2	0	16	5	5	4	17	3	8	6	2	5	4	1	8	7	3	11	0	1	2	2	2	3	20	8	3	7	2	3	9	7	2	6	6	4	4	3	6	8	1	9	7	0	0	1	0	1149
b0183	5	5	1	17	2	2	3	1	0	13	3	8	0	1	0	0	10	1	1	2	5	3	4	1	0	1	2	1	1	9	2	2	1	2	0	0	2	4	12	3	0	4	0	2	3	4	2	5	4	5	4	1	5	6	0	4	5	0	0	1	0	597
b0184	11	25	11	55	11	13	20	12	2	64	36	29	1	8	0	4	38	20	5	27	43	43	24	26	5	7	7	5	8	34	12	28	7	8	4	11	1	15	61	31	2	29	3	11	31	31	10	22	8	16	20	19	12	52	2	11	20	0	1	0	0	3483
b0185	7	5	9	16	2	1	1	4	0	25	16	9	0	0	0	0	15	2	3	4	14	7	6	2	2	0	3	0	4	9	5	6	4	3	0	2	1	6	22	3	2	5	1	1	18	7	0	1	3	1	5	5	9	15	0	5	1	0	1	0	0	960
b0186	6	10	9	25	3	14	8	11	3	29	11	8	4	8	1	0	29	3	10	15	31	12	23	10	5	2	5	8	6	21	12	16	4	3	1	14	6	8	27	20	5	21	4	13	10	22	6	12	14	9	14	13	21	25	0	10	13	0	1	0	0	2142
b0187	3	0	1	7	1	2	4	0	0	6	2	3	2	0	0	0	4	1	1	2	7	3	3	6	1	2	0	1	1	6	3	2	0	0	2	0	0	5	7	2	0	2	0	3	3	0	0	3	3	2	4	2	5	2	0	2	2	0	1	0	0	390
b0188	5	14	10	19	6	8	9	5	3	28	10	18	1	5	1	1	5	2	7	4	10	8	10	1	4	2	3	2	3	13	13	21	0	3	3	4	7	5	22	5	0	7	1	12	5	10	6	9	7	2	4	1	12	4	0	2	9	0	1	0	0	1299
b0189	1	3	1	0	2	1	2	1	0	5	1	2	0	0	0	0	5	0	4	0	7	0	1	0	1	1	0	0	1	1	1	2	0	2	0	0	1	3	4	5	0	2	1	2	1	2	0	0	2	1	1	2	1	2	0	0	3	0	0	1	0	255
b4406	3	3	3	3	3	1	1	0	0	3	0	1	0	1	0	1	3	1	2	1	1	4	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	2	5	2	0	0	0	0	0	1	2	0	0	0	2	3	0	1	1	2	2	0	0	1	0	201
b0190	1	9	2	10	2	3	2	2	0	15	5	3	0	3	0	0	6	2	6	3	13	2	5	0	2	1	2	0	0	2	6	8	1	1	2	1	1	2	6	4	0	6	1	4	1	2	0	1	1	1	4	0	5	2	0	1	1	0	0	1	0	546
b0191	4	5	5	4	1	1	1	1	0	7	4	5	3	4	0	1	8	3	1	1	2	1	1	0	0	0	0	3	1	0	1	4	0	2	2	2	2	5	6	5	0	3	2	2	2	4	0	1	5	0	1	2	9	2	0	2	1	0	1	0	0	423
b0192	7	3	4	13	3	2	2	4	0	11	5	2	1	3	0	0	10	2	6	3	9	3	4	5	2	3	2	2	0	9	2	4	2	4	2	1	5	3	13	5	3	7	3	5	7	4	4	2	0	2	6	3	1	2	1	0	1	0	1	0	0	711
b0193	3	8	5	9	4	2	7	2	0	8	1	6	1	1	0	0	12	7	3	2	14	2	13	6	2	3	3	3	5	3	6	8	3	4	5	4	3	9	7	2	2	6	5	3	5	7	2	4	4	2	4	1	5	7	2	6	9	0	0	1	0	825
b0194	14	13	8	16	2	1	2	4	0	40	20	13	1	0	0	1	22	6	1	18	18	16	2	18	0	1	2	0	3	23	6	21	6	8	1	1	2	12	34	14	9	12	1	5	21	16	0	4	3	6	7	11	12	24	0	16	5	0	0	1	0	1719
b0195	2	10	4	6	2	1	3	4	1	12	5	10	0	0	1	0	7	4	0	5	5	4	7	7	0	1	1	4	4	9	3	6	1	0	0	3	5	5	10	7	2	3	1	5	5	9	0	1	5	0	6	1	4	3	1	7	6	0	1	0	0	708
b0196	3	4	5	4	5	0	1	2	1	1	3	2	1	1	1	0	7	1	3	2	1	2	0	1	3	3	2	2	2	8	2	4	5	2	0	0	1	6	5	1	1	3	0	3	3	4	0	0	1	0	2	0	3	3	0	1	5	0	0	1	0	405
b0197	4	7	9	6	0	2	3	0	0	24	4	0	0	0	0	0	24	2	2	13	11	10	4	5	0	1	0	1	4	7	4	11	2	2	3	1	0	2	11	4	3	5	0	1	6	12	3	0	1	1	5	5	5	8	0	16	4	0	1	0	0	816
b0198	4	3	8	7	5	3	2	0	0	16	6	4	0	1	0	0	0	3	2	4	0	1	5	4	0	0	0	0	1	10	1	5	2	4	0	1	0	0	3	3	2	7	1	5	14	7	0	2	0	0	7	1	16	7	0	8	9	0	1	0	0	654
b0199	3	9	2	9	1	7	5	2	0	28	11	7	0	0	0	0	10	5	4	11	10	7	5	5	3	2	0	1	4	8	7	12	3	2	3	6	2	7	13	9	3	11	3	8	9	9	2	2	6	4	2	3	11	9	2	5	7	0	0	1	0	1032
b0200	2	2	7	9	2	2	2	0	1	7	2	5	1	0	0	0	9	2	2	4	11	7	7	0	0	3	2	1	1	5	3	6	2	0	1	1	1	2	7	4	0	4	1	3	5	5	1	1	5	1	5	0	6	3	1	3	4	0	0	1	0	576
b0207	10	6	9	8	2	3	4	3	1	15	7	2	0	0	0	0	17	2	4	8	10	4	2	2	0	1	4	0	3	4	6	5	5	2	3	0	3	3	16	4	6	3	0	5	9	2	0	2	2	3	6	2	11	12	1	8	1	0	1	0	0	804
b0208	7	7	6	7	9	7	5	2	1	9	8	6	2	5	2	1	9	5	5	3	8	4	6	4	1	2	1	3	4	5	5	3	0	8	4	3	5	10	18	8	3	2	3	9	2	4	6	4	3	1	5	4	10	8	2	2	7	0	1	0	0	915
b0209	6	6	4	10	10	4	3	2	1	10	7	8	2	3	1	2	4	4	3	7	10	1	6	5	0	2	6	3	5	7	3	10	3	1	0	4	5	3	10	2	0	6	1	3	2	7	2	2	3	4	7	3	4	3	3	5	5	0	1	0	0	801
b0210	3	9	8	6	7	3	0	0	0	8	2	4	2	1	3	2	3	1	6	3	10	4	6	1	0	0	1	0	5	2	4	5	5	0	2	1	2	4	7	2	0	4	2	5	5	4	1	0	3	4	4	2	5	6	2	3	2	0	1	0	0	624
b0211	12	5	18	10	4	7	5	5	3	19	12	10	2	3	0	0	19	15	8	16	15	11	4	3	0	1	3	1	6	8	6	16	7	4	5	3	7	17	10	3	3	6	3	14	6	19	2	6	1	5	8	4	11	5	3	7	3	0	0	1	0	1359
b0212	3	6	5	1	10	7	3	1	2	4	2	1	0	3	1	2	8	6	11	3	12	4	10	3	4	2	3	3	3	3	10	1	1	1	4	0	5	0	11	6	2	2	8	2	5	4	3	3	4	6	6	2	11	2	3	5	2	0	0	1	0	756
b0213	2	5	3	8	5	8	7	3	4	6	4	5	1	6	1	0	11	4	7	4	8	2	5	3	2	5	5	4	3	7	5	7	3	1	0	1	3	3	4	1	4	3	1	1	2	4	6	0	6	3	3	0	7	2	0	7	4	0	1	0	0	723
b0214	5	3	2	4	2	3	2	1	0	4	4	6	0	0	0	0	11	0	3	4	5	2	1	1	2	1	1	1	2	1	3	5	0	0	0	1	1	2	9	3	0	8	2	0	3	6	3	2	4	1	2	3	4	3	0	3	4	0	1	0	0	468
b0215	3	7	7	10	3	3	3	7	0	5	3	8	2	1	0	1	4	8	2	6	14	2	8	4	2	1	0	3	0	2	4	7	0	0	0	2	3	3	12	6	2	6	4	4	8	6	2	1	4	3	4	2	10	5	1	6	1	0	1	0	0	732
b0217	6	4	5	4	2	3	7	1	0	9	2	4	1	0	0	1	18	7	10	7	11	7	1	5	4	1	2	3	2	3	10	7	6	5	2	2	3	0	7	9	6	4	7	2	3	1	4	0	1	0	8	2	6	3	2	6	1	0	1	0	0	786
b4586	3	2	4	0	8	2	3	0	3	1	1	1	0	0	1	0	10	2	10	0	2	1	11	7	1	3	4	1	1	0	0	1	2	2	3	2	0	0	2	1	2	1	3	4	2	1	5	0	2	1	6	0	6	3	12	3	3	0	1	0	0	480
b0219	4	6	10	11	2	7	1	2	3	11	5	10	1	2	1	1	1	4	6	6	11	5	8	1	0	4	4	0	1	6	5	7	2	0	0	5	1	3	5	8	1	2	1	5	5	9	2	1	7	1	6	2	9	2	0	4	2	0	0	1	0	771
b0220	3	3	5	5	1	3	2	1	0	5	1	0	0	0	0	1	8	3	4	2	7	1	4	2	1	1	1	1	0	2	4	4	1	1	0	5	1	5	2	4	3	7	1	6	2	6	3	2	3	0	2	0	3	2	2	0	2	0	1	0	0	474
b0221	11	25	8	37	8	9	3	15	0	61	19	22	0	4	0	0	28	13	6	20	25	13	9	18	3	5	5	1	5	34	9	20	5	6	2	11	3	15	26	19	3	25	1	8	16	37	4	14	10	10	10	12	34	20	0	9	7	0	1	0	0	2445
b0222	4	5	3	10	2	2	2	0	0	7	4	6	0	0	0	0	9	2	3	7	6	6	4	3	0	3	0	0	0	3	0	4	2	6	0	0	1	1	9	4	0	4	0	2	9	8	1	1	3	4	1	4	12	8	0	3	2	0	1	0	0	579
b0223	2	5	2	6	4	2	3	3	0	9	4	9	0	2	0	0	9	2	6	6	7	4	8	5	2	5	1	2	4	7	3	8	0	2	2	4	1	4	10	3	3	10	4	5	3	12	2	6	4	2	4	4	4	5	1	2	3	0	0	1	0	768
b0224	0	3	4	4	4	4	1	4	0	6	8	2	0	0	0	0	12	7	6	2	4	6	5	7	2	2	2	2	5	6	6	11	2	4	2	0	2	10	5	6	1	5	0	3	8	7	1	3	2	2	8	11	5	7	1	5	5	0	1	0	0	741
b0225	2	0	1	2	2	1	7	1	0	2	1	1	1	0	1	1	7	3	3	0	5	2	2	0	0	0	0	0	1	3	4	0	0	0	2	1	0	0	2	1	3	1	0	1	2	0	2	1	2	2	4	2	3	2	0	1	1	0	1	0	0	279
b0226	3	4	2	3	4	1	0	1	0	4	1	3	1	0	0	0	3	4	2	2	7	3	3	0	0	0	1	0	0	1	2	1	1	0	1	0	0	1	3	1	0	3	1	0	0	1	1	2	1	0	0	0	3	3	1	3	1	0	1	0	0	261
b0227	2	10	1	8	5	10	2	2	1	7	3	9	1	6	1	2	5	5	2	8	4	5	10	3	2	0	4	0	3	4	3	10	2	2	2	3	1	9	8	7	1	4	1	5	1	8	2	2	8	5	4	5	9	4	3	1	1	0	0	0	1	750
b0228	1	4	0	2	3	3	1	1	0	0	6	3	4	1	0	2	4	5	5	1	9	2	6	3	2	0	2	1	4	0	4	2	1	1	2	1	2	1	4	3	0	4	2	3	1	1	2	4	6	3	6	2	5	7	1	3	2	0	1	0	0	498
b0231	5	9	7	10	6	5	4	5	1	17	9	16	1	5	1	0	16	4	5	3	13	7	9	4	2	4	2	4	2	9	6	7	3	2	3	2	1	5	17	6	0	11	2	4	3	11	1	8	6	3	3	2	10	12	0	2	6	0	0	1	0	1056
b0232	5	1	3	3	4	0	3	2	0	0	2	4	1	0	1	0	4	3	5	1	5	2	2	3	0	0	0	2	2	1	3	0	1	0	0	1	2	1	6	4	1	0	1	1	0	0	1	0	1	0	2	1	3	1	1	2	1	0	1	0	0	294
